,period,fast_k_period,fast_d_period,selling_rsi,selling_stoch_rsi,buying_rsi,busying_stoch_rsi,buying_confirmed_pullish,buying_rsi_pullish,buying_macdhist,balance,profit,recorded_transaction,recommendation
1039,17,3,3,70,85,30,20,15,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1040,17,3,3,70,85,30,20,15,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1041,17,3,3,70,85,30,20,15,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1042,17,3,3,70,85,30,20,15,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1043,17,3,3,70,85,30,20,15,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1044,17,3,3,70,85,30,20,20,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1045,17,3,3,70,85,30,20,20,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1046,17,3,3,70,85,30,20,20,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1047,17,3,3,70,85,30,20,20,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1048,17,3,3,70,85,30,20,20,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1049,17,3,3,70,85,30,20,20,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1050,17,3,3,70,85,30,20,20,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1051,17,3,3,70,85,30,20,20,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1052,17,3,3,70,85,30,20,20,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1053,17,3,3,70,85,30,25,10,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1054,17,3,3,70,85,30,25,10,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1055,17,3,3,70,85,30,25,10,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1056,17,3,3,70,85,30,25,10,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1057,17,3,3,70,85,30,25,10,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1058,17,3,3,70,85,30,25,10,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1059,17,3,3,70,85,30,25,10,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1060,17,3,3,70,85,30,25,10,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1061,17,3,3,70,85,30,25,10,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1062,17,3,3,70,85,30,25,15,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1063,17,3,3,70,85,30,25,15,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1064,17,3,3,70,85,30,25,15,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1065,17,3,3,70,85,30,25,15,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1066,17,3,3,70,85,30,25,15,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1067,17,3,3,70,85,30,25,15,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1068,17,3,3,70,85,30,25,15,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1069,17,3,3,70,85,30,25,15,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1070,17,3,3,70,85,30,25,15,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1071,17,3,3,70,85,30,25,20,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1072,17,3,3,70,85,30,25,20,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1073,17,3,3,70,85,30,25,20,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1074,17,3,3,70,85,30,25,20,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1075,17,3,3,70,85,30,25,20,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1076,17,3,3,70,85,30,25,20,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1077,17,3,3,70,85,30,25,20,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1078,17,3,3,70,85,30,25,20,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1079,17,3,3,70,85,30,25,20,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1080,17,3,3,70,90,25,5,10,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1081,17,3,3,70,90,25,5,10,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1082,17,3,3,70,90,25,5,10,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1083,17,3,3,70,90,25,5,10,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1084,17,3,3,70,90,25,5,10,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1085,17,3,3,70,90,25,5,10,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1086,17,3,3,70,90,25,5,10,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1087,17,3,3,70,90,25,5,10,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1088,17,3,3,70,90,25,5,10,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1089,17,3,3,70,90,25,5,15,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1090,17,3,3,70,90,25,5,15,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1091,17,3,3,70,90,25,5,15,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1092,17,3,3,70,90,25,5,15,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1093,17,3,3,70,90,25,5,15,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1094,17,3,3,70,90,25,5,15,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1095,17,3,3,70,90,25,5,15,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1096,17,3,3,70,90,25,5,15,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1097,17,3,3,70,90,25,5,15,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1098,17,3,3,70,90,25,5,20,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1099,17,3,3,70,90,25,5,20,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1100,17,3,3,70,90,25,5,20,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1101,17,3,3,70,90,25,5,20,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1102,17,3,3,70,90,25,5,20,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1103,17,3,3,70,90,25,5,20,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1104,17,3,3,70,90,25,5,20,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1105,17,3,3,70,90,25,5,20,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1106,17,3,3,70,90,25,5,20,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1107,17,3,3,70,90,25,10,10,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1108,17,3,3,70,90,25,10,10,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1109,17,3,3,70,90,25,10,10,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1110,17,3,3,70,90,25,10,10,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1111,17,3,3,70,90,25,10,10,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1112,17,3,3,70,90,25,10,10,55,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1113,17,3,3,70,90,25,10,10,60,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1114,17,3,3,70,90,25,10,10,60,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1115,17,3,3,70,90,25,10,10,60,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1116,17,3,3,70,90,25,10,15,50,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1117,17,3,3,70,90,25,10,15,50,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1118,17,3,3,70,90,25,10,15,50,10,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1119,17,3,3,70,90,25,10,15,55,1,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
1120,17,3,3,70,90,25,10,15,55,5,8852.94309224,77.0588618448,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0), ('selling', Timestamp('2018-04-24 02:00:00'), 575.22000000000003, 0, 8852.9430922395641)]",
